stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,h3_7,h3_8,h3_9,h3_10
10263,58061.0,Southbound Cessna Dr @ Miller Rd,,49.191485,-123.141798,BUS ZN,,0,,1,8728de8e2ffffff,8828de8e2dfffff,8928de8e2d7ffff,8a28de8e2d47fff
10264,59631.0,Northbound Harris Rd @ Civic Centre,,49.221141,-122.689447,BUS ZN,,0,,1,8728dec74ffffff,8828dec745fffff,8928dec7443ffff,8a28dec74437fff
10267,59629.0,Westbound Ford Rd @ 190A St,,49.222496,-122.694363,BUS ZN,,0,,2,8728dec74ffffff,8828dec745fffff,8928dec7447ffff,8a28dec74477fff
10268,59628.0,Westbound Ford Rd @ 189B St,,49.222501,-122.696219,BUS ZN,,0,,2,8728dec74ffffff,8828dec745fffff,8928dec7447ffff,8a28dec7446ffff
10269,59627.0,Northbound 189A St @ Ford Rd,,49.222731,-122.697676,BUS ZN,,0,,2,8728dec74ffffff,8828dec741fffff,8928dec740bffff,8a28dec7409ffff
1027,51018.0,Northbound West Blvd @ W 49 Ave,,49.227498,-123.155196,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c09fffff,8928de8c097ffff,8a28de8c0957fff
10270,59624.0,Eastbound 122 Ave @ 189A St,,49.22429,-122.697301,BUS ZN,,0,,2,8728dec74ffffff,8828dec747fffff,8928dec7473ffff,8a28dec74717fff
10271,59625.0,Eastbound 122 Ave @ 190 St,,49.224298,-122.69453,BUS ZN,,0,,1,8728dec74ffffff,8828dec745fffff,8928dec7447ffff,8a28dec7445ffff
10272,59626.0,Eastbound 122 Ave @ 191B St,,49.224312,-122.691095,BUS ZN,,0,,1,8728dec74ffffff,8828dec745fffff,8928dec744fffff,8a28dec744e7fff
10274,59609.0,Eastbound Park Rd @ 193 St,,49.225549,-122.686323,BUS ZN,,0,,1,8728dec76ffffff,8828dec76bfffff,8928dec76b3ffff,8a28dec76b37fff
10275,59611.0,Eastbound Park Rd @ Mcmyn Ave,,49.225554,-122.682032,BUS ZN,,0,,2,8728dec76ffffff,8828dec769fffff,8928dec7687ffff,8a28dec76857fff
10276,59612.0,Northbound Park Rd @ Somerset Dr,,49.224982,-122.676923,BUS ZN,,0,,1,8728dec76ffffff,8828dec769fffff,8928dec7683ffff,8a28dec76817fff
10277,59638.0,Southbound N Wildwood Cres @ Hammond Rd,,49.21694,-122.675166,BUS ZN,,0,,2,8728dec29ffffff,8828dec297fffff,8928dec2977ffff,8a28dec29767fff
10278,59639.0,Southbound N Wildwood Cres @ Wildwood Place,,49.214673,-122.674125,BUS ZN,,0,,2,8728dec29ffffff,8828dec291fffff,8928dec290fffff,8a28dec290f7fff
10279,59640.0,Southbound N Wildwood Cres @ 19800 Block,,49.214134,-122.671672,BUS ZN,,0,,2,8728dec29ffffff,8828dec291fffff,8928dec290bffff,8a28dec290affff
1028,51019.0,Northbound West Blvd @ W 46 Ave,,49.230145,-123.155632,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c09fffff,8928de8c087ffff,8a28de8c0857fff
10280,59641.0,Southbound Wildwood Cres @ 116A Ave,,49.21199,-122.670819,BUS ZN,,0,,2,8728dec29ffffff,8828dec291fffff,8928dec291bffff,8a28dec2918ffff
10281,59642.0,Westbound S Wildwood Cres @ 19800 Block,,49.210753,-122.672335,BUS ZN,,0,,1,8728dec29ffffff,8828dec291fffff,8928dec2913ffff,8a28dec291affff
10282,59637.0,Westbound S Wildwood Cres @ 19600 Block,,49.211523,-122.676583,BUS ZN,,0,,2,8728dec29ffffff,8828dec291fffff,8928dec2917ffff,8a28dec29157fff
10283,59635.0,Westbound 116B Ave @ Bonson Rd,,49.214474,-122.678639,BUS ZN,,0,,2,8728dec29ffffff,8828dec291fffff,8928dec2907ffff,8a28dec2904ffff
10284,59636.0,Northbound Bonson Rd @ S Wildwood Cres,,49.211844,-122.678195,BUS ZN,,0,,2,8728dec29ffffff,8828dec291fffff,8928dec2917ffff,8a28dec2915ffff
10285,59634.0,Westbound 116B Ave @ Blakely Rd,,49.214448,-122.683394,BUS ZN,,0,,2,8728dec29ffffff,8828dec293fffff,8928dec2933ffff,8a28dec2932ffff
10286,59633.0,Northbound Blakely Rd @ 117 Ave,,49.21547,-122.683748,BUS ZN,,0,,1,8728dec29ffffff,8828dec293fffff,8928dec2933ffff,8a28dec2930ffff
10288,59671.0,Southbound Nelson Ave @ Rumble St,,49.214497,-122.993973,BUS ZN,,0,,2,8728de88effffff,8828de88ebfffff,8928de88eafffff,8a28de88eacffff
1029,51020.0,Northbound West Blvd @ W 45 Ave,,49.231163,-123.155603,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c09fffff,8928de8c087ffff,8a28de8c085ffff
10290,59670.0,Southbound Nelson Ave @ Clinton St,,49.212593,-122.994004,BUS ZN,,0,,2,8728de88effffff,8828de88ebfffff,8928de88eafffff,8a28de88ea57fff
10292,59669.0,Southbound Nelson Ave @ McKee Place,,49.210732,-122.994011,BUS ZN,,0,,2,8728de88effffff,8828de88ebfffff,8928de88ea3ffff,8a28de88ea2ffff
10293,59668.0,Southbound Nelson Ave @ Patrick Place,,49.208615,-122.996792,BUS ZN,,0,,2,8728de88cffffff,8828de88ebfffff,8928de88eb7ffff,8a28de88eb6ffff
10294,59148.0,Northbound 203 St @ Dewdney Trunk Rd,,49.220674,-122.656936,BUS ZN,,0,,1,8728dec2bffffff,8828dec2bbfffff,8928dec2bbbffff,8a28dec2bbaffff
10295,59650.0,Southbound Laity St @ 12200 Block,,49.225729,-122.631874,BUS ZN,,0,,2,8728dec2bffffff,8828dec2b5fffff,8928dec2b5bffff,8a28dec2b587fff
10296,59652.0,Southbound Laity St @ 122 Ave,,49.224048,-122.631889,BUS ZN,,0,,1,8728dec2bffffff,8828dec2a3fffff,8928dec2a27ffff,8a28dec2a24ffff
10297,59654.0,Southbound Laity St @ 12100 Block,,49.223199,-122.631885,BUS ZN,,0,,2,8728dec2bffffff,8828dec2a3fffff,8928dec2a27ffff,8a28dec2a247fff
10299,59656.0,Southbound Laity St @ Cook Ave,,49.218665,-122.631956,BUS ZN,,0,,1,8728dec2affffff,8828dec2abfffff,8928dec2aafffff,8a28dec2aacffff
103,50103.0,Westbound Cornwall Ave @ Arbutus St,,49.272608,-123.152989,BUS ZN,,0,,1,8728de8ddffffff,8828de8dd1fffff,8928de8dd13ffff,8a28de8dd107fff
1030,51021.0,Northbound West Blvd @ W 43 Ave,,49.232961,-123.155537,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c0bfffff,8928de8c0bbffff,8a28de8c0b97fff
10300,59659.0,Southbound Laity St @ Cutler Place,,49.216218,-122.631989,BUS ZN,,0,,1,8728dec2affffff,8828dec2abfffff,8928dec2aa3ffff,8a28dec2aa0ffff
10305,59660.0,Northbound Laity St @ 117 Ave,,49.215285,-122.631858,BUS ZN,,0,,1,8728dec2affffff,8828dec2abfffff,8928dec2aa3ffff,8a28dec2aa0ffff
10306,59706.0,Southbound 224 St @ 124 Ave,,49.227258,-122.601426,BUS ZN,,0,,1,8728dec01ffffff,8828dec01bfffff,8928dec01a3ffff,8a28dec01b8ffff
10308,59658.0,Northbound Laity St @ Lougheed Hwy,,49.217963,-122.631811,BUS ZN,,0,,1,8728dec2affffff,8828dec2abfffff,8928dec2aafffff,8a28dec2aaeffff
10309,59707.0,Southbound 224 St @ 122 Ave,,49.223909,-122.601462,BUS ZN,,0,,1,8728dec01ffffff,8828dec01bfffff,8928dec0187ffff,8a28dec01b37fff
1031,51022.0,Northbound West Blvd @ W 41 Ave,,49.2349,-123.155429,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c0bfffff,8928de8c017ffff,8a28de8c0ab7fff
10310,59657.0,Northbound Laity St @ Cook Ave,,49.219438,-122.631799,BUS ZN,,0,,1,8728dec2affffff,8828dec2a3fffff,8928dec2a37ffff,8a28dec2a367fff
10313,59711.0,Southbound Edge St @ Brown Ave,,49.221082,-122.597881,BUS ZN,,0,,1,8728dec01ffffff,8828dec019fffff,8928dec0197ffff,8a28dec01957fff
10314,59653.0,Northbound Laity St @ 121 Ave,,49.223603,-122.631776,BUS ZN,,0,,1,8728dec2bffffff,8828dec2a3fffff,8928dec2a27ffff,8a28dec2a247fff
10315,59651.0,Northbound Laity St @ 122 Ave,,49.224907,-122.631757,BUS ZN,,0,,2,8728dec2bffffff,8828dec2b5fffff,8928dec2b5bffff,8a28dec2b5a7fff
10316,59149.0,Southbound 203 St @ Lougheed Hwy,,49.220665,-122.65716,BUS ZN,,0,,1,8728dec2bffffff,8828dec2bbfffff,8928dec2bbbffff,8a28dec2bbaffff
1032,51023.0,Northbound West Blvd @ W 39 Ave,,49.236779,-123.155392,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c01fffff,8928de8c007ffff,8a28de8c006ffff
10326,59734.0,Eastbound Murray St @ Klahanie Dr East,,49.280456,-122.832769,BUS ZN,,0,,1,8728dec6bffffff,8828dec6b5fffff,8928dec6b4fffff,8a28dec6b4d7fff
10327,59733.0,Southbound 124 St @ 58A Ave,,49.108542,-122.879218,BUS ZN,,0,,1,8728de99affffff,8828de99adfffff,8928de99ac3ffff,8a28de99ac37fff
10328,60887.0,Caulfeild Village @ Safeway,,49.350855,-123.252168,BUS ZN,,0,,2,8728de168ffffff,8828de168bfffff,8928de168bbffff,8a28de168baffff
10329,59681.0,Westbound Rumble St @ Sussex Ave,,49.214867,-123.005284,BUS ZN,,0,,1,8728de888ffffff,8828de888dfffff,8928de888d7ffff,8a28de888d4ffff
1033,51024.0,Northbound West Blvd @ W 37 Ave,,49.238609,-123.155335,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c03fffff,8928de8c033ffff,8a28de8c0317fff
10330,59606.0,Southbound Willingdon Ave @ Maywood St,,49.224417,-123.011162,BUS ZN,,0,,1,8728de888ffffff,8828de8883fffff,8928de8883bffff,8a28de888397fff
10331,59607.0,Northbound Willingdon Extension @ Imperial St,,49.222365,-123.012456,BUS ZN,,0,,2,8728de888ffffff,8828de8881fffff,8928de88807ffff,8a28de88805ffff
10333,59744.0,Southbound Griffiths Dr @ 14 Ave,,49.209454,-122.953563,BUS ZN,,0,,1,8728de883ffffff,8828de8831fffff,8928de8830fffff,8a28de8830cffff
10335,59739.0,Southbound Byrne Rd @ Meadow Ave,,49.204316,-122.977921,BUS ZN,,0,,1,8728de88effffff,8828de8817fffff,8928de8816fffff,8a28de88e9b7fff
10336,59741.0,Westbound Southridge Dr @ Byrnepark Dr,,49.205818,-122.968894,BUS ZN,,0,,1,8728de883ffffff,8828de88edfffff,8928de883a7ffff,8a28de883a4ffff
10339,59742.0,Eastbound Southridge Dr @ Byrnepark Dr,,49.205619,-122.967999,BUS ZN,,0,,2,8728de883ffffff,8828de883bfffff,8928de883a7ffff,8a28de883a5ffff
10340,59745.0,Northbound Griffiths Dr @ 10 Ave,,49.206235,-122.952433,BUS ZN,,0,,1,8728de883ffffff,8828de8831fffff,8928de88303ffff,8a28de883007fff
10342,59743.0,Northbound Griffiths Dr @ 14 Ave,,49.2102,-122.954091,BUS ZN,,0,,1,8728de883ffffff,8828de8833fffff,8928de8833bffff,8a28de883397fff
10343,59774.0,Westbound Lougheed Hwy @ 226 St,,49.217181,-122.59665,BUS ZN,,0,,2,8728dec05ffffff,8828dec053fffff,8928dec052bffff,8a28dec0528ffff
10344,59773.0,Westbound Lougheed Hwy @ 224 St,,49.217028,-122.601051,BUS ZN,,0,,1,8728dec05ffffff,8828dec053fffff,8928dec0527ffff,8a28dec05257fff
10345,59778.0,Northbound 227 St @ Dewdney Trunk Rd,,49.220874,-122.59391,BUS ZN,,0,,1,8728dec01ffffff,8828dec019fffff,8928dec0193ffff,8a28dec0191ffff
10347,59777.0,Northbound 227 St @ 121 Ave,,49.22277,-122.593855,BUS ZN,,0,,1,8728dec01ffffff,8828dec019fffff,8928dec0183ffff,8a28dec01817fff
10349,59254.0,Eastbound Southridge Dr @ Marine Dr,,49.204851,-122.975514,BUS ZN,,0,,1,8728de88effffff,8828de8817fffff,8928de8816fffff,8a28de8816dffff
1035,51026.0,Northbound Arbutus St @ Quilchena Cres,,49.241393,-123.153894,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c03fffff,8928de8c03bffff,8a28de8c039ffff
10350,59765.0,Westbound Great Northern Way @ Foley St,,49.266404,-123.087137,BUS ZN,,0,,1,8728de8d1ffffff,8828de8d15fffff,8928de8d17bffff,8a28de8d17b7fff
10352,59761.0,Westbound E 2nd Ave @ Main St,,49.269283,-123.101217,BUS ZN,,0,,1,8728de8d1ffffff,8828de8d13fffff,8928de8de93ffff,8a28de8de927fff
10357,59751.0,Westbound W 6th Ave @ Alder Crossing,,49.266199,-123.132576,BUS ZN,,0,,1,8728de8dcffffff,8828de8dcbfffff,8928de8dcabffff,8a28de8dcaa7fff
10359,59754.0,Eastbound W 6th Ave @ Heather St,,49.265832,-123.120144,BUS ZN,,0,,1,8728de8dcffffff,8828de8dc1fffff,8928de8dcc7ffff,8a28de8dc1a7fff
1036,51027.0,Northbound Arbutus St @ W 33 Ave,,49.242436,-123.153359,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c03fffff,8928de8c02bffff,8a28de8c02b7fff
10360,61039.0,Olympic Village Station @ Bay 2,,49.266425,-123.114936,BUS ZN,,0,,1,8728de8dcffffff,8828de8dcdfffff,8928de8dccfffff,8a28de8dccd7fff
10361,59758.0,Eastbound W 2nd Ave @ Columbia St,,49.269029,-123.109733,BUS ZN,,0,,1,8728de8dcffffff,8828de8dc5fffff,8928de8dc5bffff,8a28de8dc5affff
10362,59760.0,Eastbound E 2nd Ave @ Ontario St,,49.269125,-123.104153,BUS ZN,,0,,1,8728de8d1ffffff,8828de8d13fffff,8928de8d12fffff,8a28de8d12c7fff
10364,59763.0,Eastbound Great Northern Way @ Brunswick St,,49.266743,-123.095812,BUS ZN,,0,,1,8728de8d1ffffff,8828de8d17fffff,8928de8d177ffff,8a28de8d1747fff
10365,59766.0,Eastbound Great Northern Way @ Foley St,,49.266021,-123.086122,BUS ZN,,0,,1,8728de8d1ffffff,8828de8d15fffff,8928de8d14fffff,8a28de8d14effff
10366,59646.0,Northbound West St @ Maple Meadows Station,,49.216888,-122.664763,BUS ZN,,0,,1,8728dec29ffffff,8828dec295fffff,8928dec2947ffff,8a28dec29457fff
1037,51028.0,Northbound Arbutus St @ Valley Dr,,49.245478,-123.153186,BUS ZN,,0,,1,8728de8c0ffffff,8828de8c39fffff,8928de8c393ffff,8a28de8c3937fff
10371,59783.0,Northbound Boundary Rd @ E Kent Ave North,,49.203898,-123.023178,BUS ZN,,0,,2,8728de88dffffff,8828de88ddfffff,8928de88dcbffff,8a28de88dca7fff
10374,60825.0,VCC-Clark Station @ Platform 2,,49.265799,-123.079054,ZN 1,,0,99916.0,1,8728de8d3ffffff,8828de8d15fffff,8928de8d14bffff,8a28de8d1497fff
10375,60824.0,VCC-Clark Station @ Platform 1,,49.265873,-123.079049,ZN 1,,0,99916.0,1,8728de8d3ffffff,8828de8d15fffff,8928de8d14bffff,8a28de8d1497fff
10376,59780.0,Southbound Patterson Ave @ Clinton St,,49.212629,-123.012493,BUS ZN,,0,,2,8728de888ffffff,8828de8889fffff,8928de88883ffff,8a28de888807fff
10377,59649.0,Westbound Hammond Rd @ 20200 Block,,49.213596,-122.660143,BUS ZN,,0,,1,8728dec29ffffff,8828dec295fffff,8928dec295bffff,8a28dec295affff
10378,59775.0,Southbound 228 St @ Dewdney Trunk Rd,,49.220113,-122.590426,BUS ZN,,0,,2,8728dec05ffffff,8828dec057fffff,8928dec0567ffff,8a28dec0565ffff
10379,59794.0,Northbound Cloverdale Bypass @ 58 Ave,,49.108571,-122.735851,BUS ZN,,0,,1,8728ded71ffffff,8828ded71bfffff,8928ded71a7ffff,8a28ded71a57fff
1038,51029.0,Northbound Arbutus St @ Nanton Ave,,49.247961,-123.153085,BUS ZN,,0,,1,8728de8c3ffffff,8828de8c39fffff,8928de8c383ffff,8a28de8c3837fff
10383,57381.0,Northbound 53 St @ 3000 Block,,49.05737,-123.076889,BUS ZN,,0,,1,8728de830ffffff,8828de8347fffff,8928de8346fffff,8a28de8309b7fff
10384,59687.0,Northbound Greenall Ave @ Marine Way,,49.206144,-123.017836,BUS ZN,,0,,1,8728de88cffffff,8828de88c3fffff,8928de88c23ffff,8a28de88c277fff
10385,59258.0,Southbound Arthur Dr @ 3800 Block,,49.07374,-123.078933,BUS ZN,,0,,1,8728de830ffffff,8828de8307fffff,8928de83067ffff,8a28de830677fff
10387,59661.0,Westbound Barnet Rd @ Cariboo Rd,,49.287913,-122.915262,BUS ZN,,0,,2,8728de130ffffff,8828de130bfffff,8928de130a3ffff,8a28de130a1ffff
10388,59662.0,Eastbound Barnet Rd @ Cariboo Rd,,49.287702,-122.914775,BUS ZN,,0,,2,8728de130ffffff,8828de130bfffff,8928de130a3ffff,8a28de130a1ffff
1039,51030.0,Northbound Arbutus St @ W King Edward Ave,,49.251937,-123.152909,BUS ZN,,0,,1,8728de8c3ffffff,8828de8c39fffff,8928de8c38fffff,8a28de8c38d7fff
10390,52704.0,Southbound Roseberry Ave @ Keith St,,49.206391,-123.015277,BUS ZN,,0,,2,8728de88cffffff,8828de88c3fffff,8928de88c23ffff,8a28de88c21ffff
10399,59832.0,Southbound Howe St @ Dunsmuir St,,49.284576,-123.117067,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d8dfffff,8928de8d8cfffff,8a28de8d8cf7fff
104,50104.0,Westbound Cornwall Ave @ Yew St,,49.272645,-123.155439,BUS ZN,,0,,1,8728de8ddffffff,8828de8dd1fffff,8928de8dd17ffff,8a28de8dd177fff
10400,59831.0,Southbound Howe St @ W Pender St,,49.285048,-123.116344,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d8dfffff,8928de8d8cfffff,8a28de8d8cf7fff
10401,59819.0,Northbound Shaughnessy St @ Shaughnessy Place,,49.294363,-122.770892,BUS ZN,,0,,1,8728dec43ffffff,8828dec433fffff,8928dec4333ffff,8a28dec43317fff
10402,59621.0,Southbound Garden City Rd @ Leslie Rd,,49.178984,-123.124761,BUS ZN,,0,,1,8728de81bffffff,8828de81b3fffff,8928de81b2fffff,8a28de81b2c7fff
10404,59838.0,Southbound Main St @ E 39 Ave,,49.235131,-123.101698,BUS ZN,,0,,1,8728de8d5ffffff,8828de8d59fffff,8928de8d587ffff,8a28de8d5847fff
10405,59784.0,Southbound Griffiths Dr @ Southridge Dr,,49.206149,-122.952684,BUS ZN,,0,,2,8728de883ffffff,8828de8831fffff,8928de88303ffff,8a28de883007fff
10407,59847.0,Westbound 32 Ave Diversion @ 32 Ave,,49.06021,-122.807545,BUS ZN,,0,,1,8728d16cbffffff,8828d16cb3fffff,8928d16cb2fffff,8a28d16cb2f7fff
1041,51032.0,Northbound Arbutus St @ W 20 Ave,,49.254791,-123.15286,BUS ZN,,0,,1,8728de8c3ffffff,8828de8c31fffff,8928de8c317ffff,8a28de8c3157fff
10411,59006.0,Westbound Citadel Dr @ Capital Court,,49.228417,-122.790545,BUS ZN,,0,,1,8728dec60ffffff,8828dec603fffff,8928dec602bffff,8a28dec60287fff
10412,58570.0,Westbound Fraser Hwy @ 216 St,,49.09645,-122.625752,BUS ZN,,0,,1,8728ded2bffffff,8828ded0cbfffff,8928ded0cb7ffff,8a28ded0cb47fff
10413,59849.0,Eastbound Fraser Hwy @ 216 St,,49.09569,-122.623945,BUS ZN,,0,,2,8728ded0cffffff,8828ded0cbfffff,8928ded0cb7ffff,8a28ded0cb77fff
10417,59617.0,Northbound Mall Access Rd @ Meadowtown Centre,,49.221056,-122.670767,BUS ZN,,0,,1,8728dec29ffffff,8828dec297fffff,8928dec2963ffff,8a28dec2961ffff
1042,58723.0,Northbound Arbutus St @ W 16 Ave,,49.257604,-123.152846,BUS ZN,,0,,1,8728de8c3ffffff,8828de8c31fffff,8928de8c30fffff,8a28de8c3057fff
10424,50024.0,Westbound Davie St @ Richards St,,49.276179,-123.124555,BUS ZN,,0,,1,8728de8dcffffff,8828de8dc7fffff,8928de8dc67ffff,8a28de8dc647fff
10426,59883.0,Eastbound Lansdowne Rd @ Kwantlen St,,49.173705,-123.128278,BUS ZN,,0,,1,8728de81bffffff,8828de81b3fffff,8928de81b37ffff,8a28de81b347fff
10427,59851.0,Westbound 20 Ave @ Rotary Way,,49.038515,-122.818687,BUS ZN,,0,,1,8728d16c9ffffff,8828d16c9dfffff,8928d16c9cfffff,8a28d16c9cf7fff
10428,59852.0,South Delta Exchange @ Bay 3,,49.03611,-123.066984,BUS ZN,,0,,1,8728de91affffff,8828de91a7fffff,8928de91a6bffff,8a28de91a6b7fff
10429,59868.0,Edmonds Station @ Bay 7,,49.212044,-122.958701,BUS ZN,,0,,1,8728de883ffffff,8828de8833fffff,8928de88323ffff,8a28de8832affff
1043,51034.0,Northbound Arbutus St @ W 15 Ave,,49.258543,-123.152972,BUS ZN,,0,,1,8728de8c3ffffff,8828de8c31fffff,8928de8c30fffff,8a28de8c30effff
10431,59930.0,Southbound Hudson St @ SW Marine Dr,,49.202765,-123.134919,BUS ZN,,0,,1,8728de8e2ffffff,8828de8e25fffff,8928de8e24fffff,8a28de8e24c7fff
10433,59940.0,Westbound Stadium Rd @ West Mall,,49.25498,-123.24893,BUS ZN,,0,,1,8728de8cdffffff,8828de8cdbfffff,8928de8cda7ffff,8a28de8cda77fff
10435,59929.0,Main Street-Science World Station @ Bay 3,,49.273162,-123.098684,BUS ZN,,0,,1,8728de8deffffff,8828de8de9fffff,8928de8de83ffff,8a28de8de98ffff
10437,59931.0,South Surrey Park & Ride @ Bay 4,,49.07214,-122.822421,BUS ZN,,0,,1,8728de992ffffff,8828de992dfffff,8928de992d3ffff,8a28de992d07fff
10439,58762.0,Southbound Fraser St @ SE Marine Dr,,49.211303,-123.091221,BUS ZN,,0,,1,8728de8f0ffffff,8828de8f07fffff,8928de8f067ffff,8a28de8f0647fff
10440,53515.0,Eastbound Brunette Ave @ Blue Mountain St,,49.236125,-122.873272,BUS ZN,,0,,1,8728dec6dffffff,8828dec6d9fffff,8928dec6d83ffff,8a28dec6d817fff
10441,50015.0,Eastbound Pacific Blvd @ Drake St,,49.273429,-123.123135,BUS ZN,,0,,1,8728de8dcffffff,8828de8dc7fffff,8928de8dc77ffff,8a28de8dc777fff
10442,55427.0,Northbound King George Blvd @ 105A Ave,,49.194719,-122.845091,BUS ZN,,0,,1,8728de896ffffff,8828de8961fffff,8928de89617ffff,8a28de89616ffff
10443,59950.0,Southbound King George Blvd @ 32 Ave,,49.060991,-122.812831,BUS ZN,,0,,1,8728de996ffffff,8828de9965fffff,8928de9965bffff,8a28de9965a7fff
10445,59087.0,Northbound King George Blvd @ 148 St,,49.06158,-122.813185,BUS ZN,,0,,1,8728de996ffffff,8828de9965fffff,8928de9965bffff,8a28de9965a7fff
10447,59118.0,Eastbound Ewen Ave @ McGillivray Place,,49.18861,-122.940844,BUS ZN,,0,,1,8728de880ffffff,8828de8805fffff,8928de88043ffff,8a28de88042ffff
10450,59942.0,Westbound Thunderbird Blvd @ Larkin Dr,,49.259061,-123.249148,BUS ZN,,0,,1,8728de8cdffffff,8828debb2dfffff,8928debb2dbffff,8a28debb2d97fff
10451,59941.0,Southbound West Mall @ Hawthorn Lane,,49.257665,-123.249997,BUS ZN,,0,,1,8728de8cdffffff,8828de8cdbfffff,8928debb2dbffff,8a28de8cda5ffff
10454,59964.0,Northbound NW Marine Dr @ Agronomy Rd,,49.259575,-123.254983,BUS ZN,,0,,2,8728debb2ffffff,8828debb2dfffff,8928debb2c3ffff,8a28debb2c07fff
10455,59957.0,Eastbound NW Marine Dr @ East Mall,,49.270734,-123.254576,BUS ZN,,0,,1,8728debb2ffffff,8828debb27fffff,8928debb27bffff,8a28debb27b7fff
10456,59946.0,Southbound Wesbrook Mall @ Iona Dr,,49.271678,-123.248276,BUS ZN,,0,,1,8728de8c9ffffff,8828de8c9bfffff,8928de8c9b3ffff,8a28de8c9b07fff
1046,51037.0,Southbound Renfrew St @ E Hastings St,,49.280776,-123.044219,BUS ZN,,0,,1,8728de12cffffff,8828de12c9fffff,8928de12c8fffff,8a28de12c8f7fff
10465,59916.0,Eastbound Pacific Blvd @ Boathouse Mews,,49.27421,-123.117633,BUS ZN,,0,,1,8728de8dcffffff,8828de8dc7fffff,8928de8dc7bffff,8a28de8dc7affff
10466,59924.0,Southbound Quebec St @ Keefer St,,49.279008,-123.102218,BUS ZN,,0,,2,8728de8deffffff,8828de8de1fffff,8928de8de17ffff,8a28de8de14ffff
10467,59918.0,Eastbound Pacific Blvd @ Marinaside Cres,,49.274212,-123.114446,BUS ZN,,0,,1,8728de8dcffffff,8828de8dc5fffff,8928de8dc4fffff,8a28de8dc4cffff
10468,50016.0,Yaletown-Roundhouse Station @ Bay 4,,49.274036,-123.120842,BUS ZN,,0,,1,8728de8dcffffff,8828de8dc7fffff,8928de8dc73ffff,8a28de8dc71ffff
1047,51038.0,Southbound Renfrew St @ E Georgia St,,49.277967,-123.044227,BUS ZN,,0,,1,8728de12cffffff,8828de12c9fffff,8928de12c83ffff,8a28de12c837fff
10470,58169.0,Eastbound Keefer Place @ Taylor St,,49.279326,-123.105758,BUS ZN,,0,,1,8728de8deffffff,8828de8debfffff,8928de8deabffff,8a28de8deaa7fff
10471,59914.0,Westbound Pacific Blvd @ Cambie St,,49.274606,-123.119683,BUS ZN,,0,,1,8728de8dcffffff,8828de8dc7fffff,8928de8dc63ffff,8a28de8dc637fff
10478,59926.0,Eastbound National Ave @ Quebec St,,49.27487,-123.101464,BUS ZN,,0,,1,8728de8deffffff,8828de8de9fffff,8928de8de8fffff,8a28de8de8e7fff
10479,59884.0,Westbound Southridge Dr @ 6600 Block,,49.204888,-122.95922,BUS ZN,,0,,1,8728de883ffffff,8828de883bfffff,8928de883abffff,8a28de883ab7fff
1048,51039.0,Southbound Renfrew St @ Venables St,,49.276141,-123.044245,BUS ZN,,0,,1,8728de12cffffff,8828de12c9fffff,8928de12c93ffff,8a28de12c917fff
10480,59925.0,Northbound Quebec St @ Terminal Ave,,49.273368,-123.101534,BUS ZN,,0,,1,8728de8deffffff,8828de8de9fffff,8928de8de83ffff,8a28de8de807fff
10481,51913.0,Westbound W 4th Ave @ Blanca St,,49.269195,-123.215565,BUS ZN,,0,,2,8728de8c8ffffff,8828de8c8bfffff,8928de8c8abffff,8a28de8c8a87fff
10482,59927.0,Northbound Quebec St @ National Ave,,49.275246,-123.101804,BUS ZN,,0,,1,8728de8deffffff,8828de8de9fffff,8928de8de8fffff,8a28de8de8e7fff
10483,59885.0,Eastbound Southridge Dr @ 6600 Block,,49.204135,-122.957414,BUS ZN,,0,,1,8728de883ffffff,8828de8831fffff,8928de88317ffff,8a28de88316ffff
10484,59814.0,Northbound Roseberry Ave @ Keith St,,49.207207,-123.015048,BUS ZN,,0,,1,8728de88cffffff,8828de88c3fffff,8928de88c23ffff,8a28de88c21ffff
10485,59985.0,Southbound 80 St @ 4700 Block,,49.087385,-123.001796,BUS ZN,,0,,2,8728de988ffffff,8828de9883fffff,8928de9883bffff,8a28de9883a7fff
10486,59928.0,Eastbound National Ave @ Main St,,49.274846,-123.099334,BUS ZN,,0,,1,8728de8deffffff,8828de8de9fffff,8928de8de8bffff,8a28de8de8affff
10487,51133.0,Westbound Keefer St @ Columbia St,,49.279267,-123.102946,BUS ZN,,0,,2,8728de8deffffff,8828de8de1fffff,8928de8de17ffff,8a28de8de14ffff
10489,59986.0,Westbound 28 Ave @ 200 St,,49.052926,-122.670019,BUS ZN,,0,,1,8728ded2dffffff,8828ded2dbfffff,8928ded2dbbffff,8a28ded2db87fff
